Account,Date,Type,Description,Amount
11111111111,2020-01-02 10:00:00,DEPOSIT,"transafer",100000
11111111111,2020-01-02 10:01:00,PURCHASE,"Computer Mania",10.43
11111111111,2020-01-02 10:01:00,DRAW_AND_PURCHASE,"Computer Mania",20
