Account ID,Closing Balance
11111111111,199899.140000000000000000

Total Processed Txs: 8
Account ID,Transaction Type,Transaction Amount,Account Balance Before,Account Balance After
11111111111,DEPOSIT,100000.000000000000000000,0E-18,100000.000000000000000000
11111111111,PURCHASE,10.430000000000000000,100000.000000000000000000,99989.570000000000000000
11111111111,DRAW_CASH,20.000000000000000000,99989.570000000000000000,99969.570000000000000000
11111111111,PURCHASE,20.000000000000000000,99969.570000000000000000,99949.570000000000000000
11111111111,DEPOSIT,100000.000000000000000000,99949.570000000000000000,199949.570000000000000000
11111111111,PURCHASE,10.430000000000000000,199949.570000000000000000,199939.140000000000000000
11111111111,DRAW_CASH,20.000000000000000000,199939.140000000000000000,199919.140000000000000000
11111111111,PURCHASE,20.000000000000000000,199919.140000000000000000,199899.140000000000000000
